family,seed,audit_id,official_test_index,true_class_id,output_scale_s,resolved,certification_pass,quadrature_order,numerical_tolerance,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,pot_order1_L1_over_s,pot_order1_max_abs_over_s,pot_order2_L1_over_s,pot_order2_max_abs_over_s,pot_order3_L1_over_s,pot_order3_max_abs_over_s,pot_order4_L1_over_s,pot_order4_max_abs_over_s,pot_order5_L1_over_s,pot_order5_max_abs_over_s,pot_order6_L1_over_s,pot_order6_max_abs_over_s,pot_order7_L1_over_s,pot_order7_max_abs_over_s,pot_order8_L1_over_s,pot_order8_max_abs_over_s,max_abs_pot_order_ge2_over_s,max_abs_pot_order_ge3_over_s
additive,20260924,42,3916,4,18.824564473822164,True,True,32,1.8824564473822165e-07,3.154068117794395e-10,3.1311355984487115,2.4502622153477205e-13,1.683309576384047e-15,2.43342911958388e-13,,1.3016302282876753e-14,8.942090419807018e-17,1.2926881378678683e-14,1.7763568394002505e-15,8.992806499463768e-15,6.217248937900877e-15,0.0,8.881784197001252e-15,2.220446049250313e-15,6.4731289111954364e-15,1.7763568394002505e-15,0.4891622866687268,0.12787216082033373,1.226728987239857e-15,1.8872753649843955e-16,3.585823193470351e-15,1.8872753649843955e-16,6.228008704448505e-15,2.830913047476593e-16,7.360373923439142e-15,3.774550729968791e-16,4.906915948959428e-15,4.718188412460988e-16,1.698547828485956e-15,3.774550729968791e-16,9.436376824921978e-17,9.436376824921978e-17,4.718188412460988e-16,4.718188412460988e-16
additive,20260924,43,5343,4,18.824564473822164,True,True,32,1.8824564473822165e-07,8.615330671091215e-14,-0.9359979910541512,3.570060913560269e-13,2.769081260585911e-15,3.54237010095441e-13,,1.8964905767274833e-14,1.4709935331766393e-16,1.881780641395717e-14,2.98835030794938e-15,1.7791323969618134e-14,3.1086244689504383e-15,0.0,4.9960036108132044e-15,2.886579864025407e-15,3.618269705016463e-15,1.7763568394002505e-15,0.19142557625864112,0.11084537408762334,1.8872753649843954e-15,1.8872753649843955e-16,4.529460875962549e-15,1.8872753649843955e-16,9.058921751925098e-15,3.774550729968791e-16,1.1606743494654032e-14,5.661826094953186e-16,7.737828996436021e-15,9.436376824921977e-16,2.453457974479714e-15,5.661826094953186e-16,9.436376824921978e-17,9.436376824921978e-17,9.436376824921977e-16,9.436376824921977e-16
additive,20260924,44,6289,4,18.824564473822164,True,True,32,1.8824564473822165e-07,1.2601697463310302e-11,3.07093290891212,3.239075674343894e-13,1.4850554648438408e-15,3.224225119695456e-13,,1.720664336669367e-14,7.88892336345412e-17,1.7127754133059128e-14,2.479498088329516e-15,1.3988810110276972e-14,2.886579864025407e-15,0.0,8.881784197001252e-16,1.7763568394002505e-15,2.721632443223955e-15,1.7763568394002505e-15,0.47332219473938997,0.15227832650992398,9.436376824921977e-16,9.436376824921978e-17,3.397095656971912e-15,2.830913047476593e-16,8.020920301183681e-15,3.774550729968791e-16,1.0380014507414175e-14,5.661826094953186e-16,7.549101459937581e-15,7.549101459937582e-16,3.019640583975033e-15,7.549101459937582e-16,6.605463777445384e-16,6.605463777445384e-16,7.549101459937582e-16,7.549101459937582e-16
additive,20260924,45,6993,4,18.824564473822164,True,True,32,1.8824564473822165e-07,6.303566557619433e-10,-1.1107973224708836,3.4296092751454456e-13,2.9413806046903137e-15,3.4001954690985426e-13,,1.821879746495454e-14,1.5625225267658433e-16,1.8062545212277957e-14,3.520993020954068e-15,2.2658958043209054e-14,3.552713678800501e-15,0.0,1.0658141036401503e-14,8.881784197001252e-16,3.708144902248022e-15,1.7763568394002505e-15,0.5130023547583521,0.19680755643253744,1.8872753649843954e-15,1.8872753649843955e-16,4.718188412460989e-15,2.830913047476593e-16,8.020920301183681e-15,3.302731888722692e-16,8.587102910679e-15,5.661826094953186e-16,7.737828996436021e-15,9.436376824921977e-16,4.19918768709028e-15,1.226728987239857e-15,1.0851833348660274e-15,1.0851833348660274e-15,1.226728987239857e-15,1.226728987239857e-15
additive,20260924,46,7594,4,18.824564473822164,True,True,32,1.8824564473822165e-07,1.3558043576722412e-12,2.0831061452969255,2.197547699367419e-13,2.200356299280905e-15,2.17554413637461e-13,,1.1673830236143711e-14,1.1688750102775377e-16,1.1556942735115957e-14,1.8041124150158794e-15,1.071365218763276e-14,3.1086244689504383e-15,0.0,6.217248937900877e-15,3.552713678800501e-15,2.973282995472325e-15,1.7763568394002505e-15,0.35031829018042565,0.11020511706920774,1.226728987239857e-15,1.8872753649843955e-16,3.680186961719571e-15,2.830913047476593e-16,5.756189863202406e-15,2.830913047476593e-16,5.850553631451626e-15,3.774550729968791e-16,4.15200580296567e-15,5.661826094953186e-16,1.981639133233615e-15,5.661826094953186e-16,1.8872753649843955e-16,1.8872753649843955e-16,5.661826094953186e-16,5.661826094953186e-16
additive,20260924,47,8085,4,18.824564473822164,True,True,32,1.8824564473822165e-07,1.5409756803919095e-12,2.0177346613330283,2.856673231299567e-13,3.040425054580608e-15,2.826268980753761e-13,,1.5175242090047377e-14,1.6151369976228067e-16,1.5013728390285097e-14,2.960594732333751e-15,8.902600878712974e-15,1.7763568394002505e-15,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.6304418133066582e-15,1.7763568394002505e-15,0.2597913790854965,0.08424606376530186,1.4154565237382966e-15,2.830913047476593e-16,5.095643485457868e-15,4.718188412460988e-16,8.870194215426658e-15,4.718188412460988e-16,7.92655653293446e-15,4.718188412460988e-16,4.3407333394641095e-15,4.718188412460988e-16,1.7929115967351756e-15,4.718188412460988e-16,9.436376824921978e-17,9.436376824921978e-17,4.718188412460988e-16,4.718188412460988e-16
additive,20260924,48,8903,4,18.824564473822164,True,True,32,1.8824564473822165e-07,6.612488334667432e-13,-1.168957897517549,2.9905244947059373e-13,1.4405143744511392e-15,2.976119350961426e-13,,1.5886287828144038e-14,7.652311831460159e-17,1.5809764709829436e-14,3.4416913763379853e-15,2.6825763832505345e-14,2.6645352591003757e-15,0.0,2.6645352591003757e-15,4.440892098500626e-16,2.4720966014986818e-15,1.7763568394002505e-15,0.2571109199757614,0.09761740982803406,1.3210927554890768e-15,9.436376824921978e-17,3.774550729968791e-15,1.8872753649843955e-16,6.463918125071554e-15,2.830913047476593e-16,8.681466678928219e-15,4.718188412460988e-16,5.8977355155762356e-15,7.549101459937582e-16,3.8689144982180105e-15,1.0380014507414175e-15,1.4154565237382966e-15,1.4154565237382966e-15,1.4154565237382966e-15,1.4154565237382966e-15
additive,20260924,49,9143,4,18.824564473822164,True,True,32,1.8824564473822165e-07,3.6781488965687004e-10,2.3073127993680167,3.149663070039261e-13,3.3187738271830576e-15,3.1164753317674303e-13,,1.6731665024278512e-14,1.7630016523347536e-16,1.6555364859045036e-14,3.0642155479654322e-15,1.454392162258955e-14,1.3322676295501878e-15,0.0,2.6645352591003757e-15,1.7763568394002505e-15,1.342841182165665e-15,1.7763568394002505e-15,0.3675087553905619,0.07214090892021467,1.4154565237382966e-15,9.436376824921978e-17,4.3407333394641095e-15,2.830913047476593e-16,8.20964783768212e-15,3.774550729968791e-16,9.625104361420417e-15,7.549101459937582e-16,6.322372472697725e-15,7.549101459937582e-16,2.076002901482835e-15,7.549101459937582e-16,2.830913047476593e-16,2.830913047476593e-16,7.549101459937582e-16,7.549101459937582e-16
additive,20260924,50,1325,5,18.824564473822164,True,True,64,1.8824564473822165e-07,7.105427357601002e-15,22.792791414706095,3.9937808351436524e-13,7.79290653171859e-15,3.9158517698264665e-13,,2.1215794079578777e-14,4.1397539595434303e-16,2.0801818683624435e-14,6.090366306515144e-15,2.6617597015388128e-14,1.0658141036401503e-14,0.0,1.0658141036401503e-14,1.4210854715202004e-14,1.1454858225977745e-14,0.0,1.4657822214331615,0.6511019059362657,9.672286245545026e-16,9.436376824921978e-17,3.0432315260373376e-15,1.8872753649843955e-16,6.605463777445384e-15,3.774550729968791e-16,8.988148925738184e-15,6.605463777445384e-16,7.902965590872156e-15,6.133644936199285e-16,3.326322830784997e-15,1.226728987239857e-15,1.179547103115247e-16,1.179547103115247e-16,1.226728987239857e-15,1.226728987239857e-15
additive,20260924,51,1435,5,18.824564473822164,True,True,32,1.8824564473822165e-07,6.504371263815756e-09,23.056491920396898,3.134889173647285e-13,3.814937783664346e-15,3.096739795810641e-13,,1.6653183015239093e-14,2.0265742609713381e-16,1.6450525589141956e-14,3.552713678800501e-15,1.4210854715202004e-14,1.0658141036401503e-14,0.0,3.552713678800501e-15,3.552713678800501e-15,1.1355995509023029e-14,0.0,1.6249974362712205,0.6134211500399785,8.728648563052829e-16,1.8872753649843955e-16,3.4914594252211318e-15,2.830913047476593e-16,7.171646386940702e-15,4.718188412460988e-16,9.200467404298928e-15,7.549101459937582e-16,6.228008704448505e-15,5.661826094953186e-16,1.8636844229220906e-15,5.661826094953186e-16,1.4154565237382966e-16,1.4154565237382966e-16,7.549101459937582e-16,7.549101459937582e-16
additive,20260924,52,3703,5,18.824564473822164,True,True,64,1.8824564473822165e-07,7.105427357601002e-15,21.146390030750158,4.441780276920326e-13,3.4670679026151332e-15,4.407109597894175e-13,,2.3595660250717402e-14,1.841778548149951e-16,2.341148239590241e-14,3.941291737419306e-15,2.5340840537069198e-14,9.769962616701378e-15,0.0,2.4868995751603507e-14,7.105427357601002e-15,9.534701071007e-15,8.881784197001252e-16,1.4872708763181923,0.6494088670820206,1.698547828485956e-15,1.8872753649843955e-16,5.355143848143222e-15,2.830913047476593e-16,1.0144105086791126e-14,4.718188412460988e-16,1.2762699655706974e-14,6.605463777445384e-16,9.955377550292686e-15,9.436376824921977e-16,5.001279717208648e-15,1.226728987239857e-15,1.2975018134267719e-15,1.2975018134267719e-15,1.2975018134267719e-15,1.2975018134267719e-15
additive,20260924,53,4857,5,18.824564473822164,True,True,64,1.8824564473822165e-07,8.881784197001252e-15,14.6556773102205,3.4026524983875643e-13,5.4085043322245265e-15,3.348567455065319e-13,,1.8075597462663025e-14,2.873109940867799e-16,1.7788286468576245e-14,5.329070518200751e-15,1.426636586643326e-14,1.9539925233402755e-14,0.0,1.2434497875801753e-14,8.881784197001252e-15,1.844239047191617e-14,4.440892098500626e-16,1.0736439547847114,0.6495831220625922,1.203138045177552e-15,1.8872753649843955e-16,4.24636957121489e-15,2.359094206230494e-16,9.294831172548147e-15,3.774550729968791e-16,1.0757469580411054e-14,5.190007253707087e-16,7.171646386940702e-15,7.313192039314533e-16,2.2883213800435797e-15,7.549101459937582e-16,4.24636957121489e-16,4.24636957121489e-16,7.549101459937582e-16,7.549101459937582e-16
additive,20260924,54,4983,5,18.824564473822164,True,True,64,1.8824564473822165e-07,7.460698725481052e-14,29.638804482130084,3.6661692200586533e-13,6.692397958558906e-15,3.599245240473064e-13,,1.9475453071739882e-14,3.5551409265619375e-16,1.9119938979083687e-14,3.9968028886505635e-15,2.3092638912203256e-14,1.5987211554602254e-14,0.0,1.0658141036401503e-14,7.105427357601002e-15,1.9979256344575853e-14,3.552713678800501e-15,1.5984402449657866,0.618585396596189,1.6041840602367362e-15,1.8872753649843955e-16,5.072052543395563e-15,2.830913047476593e-16,9.200467404298928e-15,5.661826094953186e-16,9.931786608230382e-15,8.49273914242978e-16,7.619874286124497e-15,1.273910871364467e-15,3.916096382342621e-15,1.0851833348660274e-15,1.250319929302162e-15,1.250319929302162e-15,1.273910871364467e-15,1.273910871364467e-15
additive,20260924,55,6323,5,18.824564473822164,True,True,32,1.8824564473822165e-07,4.5456070907334833e-08,24.02211463870008,3.383374268581395e-13,5.342948306008565e-15,3.3299447855213093e-13,,1.797318749810327e-14,2.838285216871063e-16,1.7689358976416164e-14,3.219646771412954e-15,2.2898349882893854e-14,1.5987211554602254e-14,0.0,1.7763568394002505e-14,7.105427357601002e-15,1.6280098962050987e-14,0.0,1.4292340760200575,0.5594721771692421,9.908195666168076e-16,9.436376824921978e-17,3.279140946660387e-15,1.8872753649843955e-16,8.233238779744426e-15,4.24636957121489e-16,1.0285650739164955e-14,6.605463777445384e-16,8.44555725830517e-15,8.728648563052829e-16,3.231959062535777e-15,9.908195666168076e-16,1.1795471031152472e-15,1.1795471031152472e-15,1.1795471031152472e-15,1.1795471031152472e-15
additive,20260924,56,6699,5,18.824564473822164,True,True,32,1.8824564473822165e-07,5.09180342334048e-09,15.731732096347177,3.418376692820857e-13,3.3306690738754684e-15,3.3850700020821023e-13,,1.815912765245923e-14,1.76932065467287e-16,1.7982195586991944e-14,3.552713678800501e-15,1.3433698597964394e-14,7.105427357601002e-15,0.0,7.105427357601002e-15,5.329070518200751e-15,7.145606857539818e-15,0.0,0.8963722613358898,0.4111998960274715,1.4154565237382966e-15,1.4154565237382966e-16,4.081232976778755e-15,2.123184785607445e-16,7.478328633750667e-15,2.830913047476593e-16,9.459967766984282e-15,4.0104601505918405e-16,7.431146749626058e-15,6.369554356822335e-16,3.0668224680996427e-15,6.605463777445384e-16,4.24636957121489e-16,4.24636957121489e-16,6.605463777445384e-16,6.605463777445384e-16
additive,20260924,57,6794,5,18.824564473822164,True,True,32,1.8824564473822165e-07,5.9832974130813454e-09,18.937257562016754,4.128951149238804e-13,5.693329405803958e-15,4.0720178551807646e-13,,2.193384688915704e-14,3.0244149412971664e-16,2.1631405395027325e-14,6.513308411134252e-15,2.19824158875781e-14,5.329070518200751e-15,0.0,3.552713678800501e-15,0.0,8.075550810071078e-15,8.881784197001252e-16,1.4401935688747909,0.5095630096562533,1.3446836975513818e-15,1.8872753649843955e-16,5.095643485457868e-15,2.830913047476593e-16,9.554331535233503e-15,3.774550729968791e-16,1.068669675422414e-14,5.661826094953186e-16,6.25159964651081e-15,9.436376824921977e-16,2.453457974479714e-15,1.0380014507414175e-15,8.25682972180673e-16,8.25682972180673e-16,1.0380014507414175e-15,1.0380014507414175e-15
additive,20260924,58,7277,5,18.824564473822164,True,True,64,1.8824564473822165e-07,6.217248937900877e-15,38.72714357785179,6.83347822771907e-13,5.235230238738386e-15,6.781125925331687e-13,,3.6300856985147514e-14,2.7810631401425555e-16,3.602275067113326e-14,9.643079985315646e-15,4.8183679268731794e-14,1.687538997430238e-14,0.0,0.0,0.0,1.4605248227759322e-14,3.552713678800501e-15,2.090921139485591,0.6523862049629054,1.4626384078629065e-15,9.436376824921978e-17,5.001279717208648e-15,2.830913047476593e-16,1.1512379726404813e-14,6.605463777445384e-16,1.7174205821358e-14,7.549101459937582e-16,1.5664385529370483e-14,1.3210927554890768e-15,7.97373841705907e-15,2.2647304379812745e-15,1.651365944361346e-15,1.651365944361346e-15,2.2647304379812745e-15,2.2647304379812745e-15
additive,20260924,59,7584,5,18.824564473822164,True,True,64,1.8824564473822165e-07,7.105427357601002e-15,23.44296175019343,2.7921104581824216e-13,7.533656238527848e-15,2.7167738957971433e-13,,1.4832271217032346e-14,4.0020348141410174e-16,1.4432067735618248e-14,3.552713678800501e-15,1.6042722705833512e-14,7.993605777301127e-15,0.0,3.552713678800501e-15,1.4210854715202004e-14,7.666883001482866e-15,0.0,1.6838386566480181,0.6507995211982766,1.3918655816759917e-15,1.8872753649843955e-16,3.727368845844181e-15,1.8872753649843955e-16,5.6618260949531865e-15,2.830913047476593e-16,7.077282618691483e-15,5.661826094953186e-16,5.638235152890882e-15,6.605463777445384e-16,3.0904134101619475e-15,8.25682972180673e-16,4.24636957121489e-16,4.24636957121489e-16,8.25682972180673e-16,8.25682972180673e-16
